GameState, Visists, blacksturn
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  1.  0.][40, 78, 79, 40, 78, 97, 154, 153, 172, 96, 136, 0, 0, 0, 136, 97, 0, 116, 174, 41, 77, 97, 192, 0, 21, 22]False
[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0. -1.  1.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  1.  0.][56, 92, 147, 146, 74, 38, 147, 237, 0, 93, 111, 0, 0, 0, 92, 111, 0, 110, 128, 73, 111, 74, 20, 0, 75, 59]True
[ 0.  0.  0.  0.  0.  0.  0.  1. -1.  0.  0. -1.  1.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  1.  0.][103, 86, 139, 138, 36, 71, 291, 0, 0, 69, 52, 0, 0, 0, 154, 71, 0, 105, 155, 36, 36, 121, 139, 0, 70, 55]False
[ 0.  0.  0.  0.  0.  0. -1.  1. -1.  0.  0. -1.  1.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  1.  0.][18, 195, 66, 146, 82, 131, 0, 0, 0, 98, 82, 0, 0, 0, 130, 211, 0, 147, 114, 81, 67, 66, 66, 0, 131, 53]True
[ 0.  0.  0.  0.  0.  0. -1.  1. -1.  0.  0. -1.  1.  1.  0.  1. -1.  0.  0.  0.  0.  0.  0.  1.  0.][62, 106, 92, 47, 92, 77, 0, 0, 0, 151, 32, 0, 0, 0, 90, 0, 0, 196, 76, 93, 138, 168, 108, 0, 108, 64]False
[ 0.  0.  0.  0.  0.  0. -1.  1. -1.  0.  0. -1.  1.  1.  0.  1. -1. -1.  0.  0.  0.  0.  0.  1.  0.][58, 157, 87, 86, 101, 101, 0, 0, 0, 255, 72, 0, 0, 0, 16, 0, 0, 0, 227, 85, 30, 128, 58, 0, 73, 62]True
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][72, 71, 141, 72, 164, 71, 48, 0, 140, 25, 141, 164, 325, 117, 71, 95, 94, 94, 117, 48, 71, 118, 71, 48, 71, 26]False
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.][90, 200, 134, 47, 69, 90, 91, 0, 112, 91, 91, 289, 0, 112, 113, 135, 90, 112, 113, 179, 69, 68, 113, 47, 46, 25]True
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.][108, 107, 149, 65, 128, 44, 149, 0, 213, 65, 44, 0, 0, 149, 66, 65, 381, 107, 66, 149, 44, 107, 87, 23, 23, 46]False
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1.  0.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.][62, 83, 83, 82, 102, 123, 102, 0, 22, 82, 183, 0, 0, 222, 122, 143, 0, 223, 123, 63, 83, 163, 82, 123, 82, 23]True
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  0.  0.][79, 117, 116, 98, 79, 60, 155, 0, 78, 60, 192, 0, 0, 231, 79, 116, 0, 0, 250, 79, 40, 21, 78, 98, 59, 42]False
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1. -1.  0.  0.  0. -1.  1. -1.  0.  0.  0.  0.  0.  0.][20, 38, 111, 57, 57, 93, 38, 0, 75, 20, 57, 0, 0, 525, 92, 75, 0, 0, 0, 39, 20, 20, 20, 129, 38, 21]True
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.  0.  0. -1.  1. -1.  0.  0.  0.  0.  0.  0.][55, 73, 141, 88, 55, 123, 243, 0, 226, 88, 140, 0, 0, 0, 157, 73, 0, 0, 0, 88, 55, 72, 219, 157, 88, 94]False
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  1.  0.  1.  0.  0. -1.  1. -1.  0.  0.  0.  0.  0.  0.][36, 18, 18, 18, 18, 18, 0, 0, 53, 18, 18, 0, 37, 0, 18, 35, 0, 0, 0, 53, 18, 18, 18, 18, 18, 19]True
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  1.  0.  1.  0.  0. -1.  1. -1.  1.  0.  0.  0.  0.  0.][33, 79, 64, 76, 93, 199, 0, 0, 63, 94, 178, 0, 0, 0, 183, 63, 0, 0, 0, 0, 109, 78, 96, 63, 78, 35]False
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0. -1.  1.  0.  1.  0.  0. -1.  1. -1.  1.  0.  0.  0.  0.  0.][17, 62, 47, 48, 63, 62, 0, 0, 48, 77, 0, 0, 182, 0, 32, 63, 0, 0, 0, 0, 63, 63, 62, 65, 48, 18]True
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0.  0.  0.  0.  0.][43, 141, 100, 141, 44, 142, 0, 0, 56, 128, 0, 0, 0, 0, 45, 30, 0, 0, 0, 0, 56, 197, 44, 45, 58, 47]False
[ 0.  0.  0.  0.  0.  0. -1.  1.  0.  0. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][105, 183, 78, 195, 55, 94, 0, 0, 42, 65, 0, 0, 0, 0, 67, 149, 0, 0, 0, 0, 65, 0, 131, 194, 42, 16]True
[ 0.  0.  0.  1.  0.  0. -1.  1.  0.  0. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][73, 59, 107, 0, 120, 60, 0, 0, 132, 62, 0, 0, 0, 0, 156, 46, 0, 0, 0, 0, 26, 0, 98, 51, 74, 41]False
[ 0.  0.  0.  1.  0.  0. -1.  1.  0.  0. -1.  1.  1.  1. -1.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][46, 120, 57, 0, 46, 68, 0, 0, 13, 174, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 34, 0, 57, 83, 68, 37]True
[ 0.  0.  0.  1.  0.  0. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][52, 39, 30, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 21, 0, 45, 38, 42, 33]False
[ 0.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][9, 8, 9, 0, 10, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 0, 9, 0, 20, 8, 9, 10]True
[ 0.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]False
[-1.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  0.][0, 8, 27, 0, 9, 0, 0, 0, 19, 0, 0, 0, 0, 0, 19, 17, 0, 0, 0, 0, 8, 0, 18, 28, 27, 9]True
[-1.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1.  0. -1.  0.  0.  1.][0, 26, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 52, 0, 21, 37, 0, 11]False
[-1.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1. -1.  1. -1. -1.  0.  0.  1.][0, 14, 19, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 12, 29, 0, 7]True
[-1.  0.  0.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  0.  1.  1.][0, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 21, 0, 0, 9]False
[-1.  0. -1.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  0.  1.  1.][0, 12, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 5]True
[-1.  0. -1.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  0.  1.  1.][0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]False
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  0.  1.  1.][0, 0, 0, 0, 10, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10, 8, 0, 0, 10, 0, 0, 0, 8, 0, 0, 4]True
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  1.  1.  1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]False
[-1. -1. -1.  1.  0. -1. -1.  1.  0.  1. -1.  1.  1.  1.  0.  0. -1.  1.  0.  1. -1. -1.  1.  1.  1.][0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][50, 50, 26, 171, 74, 75, 74, 98, 122, 74, 99, 98, 74, 98, 26, 99, 147, 146, 195, 98, 98, 50, 147, 98, 74, 52]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.][71, 163, 71, 141, 71, 118, 94, 117, 141, 72, 71, 94, 94, 94, 118, 25, 140, 186, 0, 118, 71, 94, 72, 140, 94, 26]False
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  0.][69, 134, 113, 24, 91, 69, 68, 201, 91, 69, 113, 156, 157, 223, 90, 68, 179, 0, 0, 112, 24, 68, 134, 46, 91, 25]True
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0.  0.  0.][65, 128, 128, 65, 65, 191, 65, 128, 87, 87, 108, 171, 128, 0, 86, 128, 129, 0, 0, 65, 23, 44, 65, 150, 150, 68]False
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0. -1.  0.][120, 42, 141, 102, 142, 63, 122, 102, 102, 22, 123, 42, 262, 0, 102, 121, 82, 0, 0, 63, 61, 63, 62, 0, 143, 64]True
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0. -1.  0.][97, 136, 155, 78, 155, 154, 59, 116, 193, 40, 40, 116, 0, 0, 97, 116, 79, 0, 0, 97, 59, 116, 154, 0, 40, 62]False
[ 0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  1.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0. -1.  0.][74, 110, 128, 129, 91, 110, 110, 200, 0, 92, 20, 181, 0, 0, 109, 20, 200, 0, 0, 38, 56, 111, 93, 0, 75, 39]True
[ 0.  0.  0.  0.  0.  0.  0.  1. -1.  0.  0.  0.  1.  1.  0.  0.  0. -1.  1.  0.  0.  0.  0. -1.  0.][88, 87, 122, 87, 19, 139, 104, 0, 0, 105, 190, 105, 0, 0, 53, 87, 258, 0, 0, 155, 36, 52, 36, 0, 88, 92]False
[ 0.  0.  0.  0.  0.  0.  0.  1. -1.  0.  0.  0.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0. -1.  0.][113, 97, 97, 162, 50, 82, 50, 0, 0, 98, 226, 210, 0, 0, 35, 66, 0, 0, 0, 114, 97, 129, 99, 0, 67, 53]True
[ 0.  0.  0.  0.  0.  0.  0.  1. -1.  0.  0.  1.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0. -1.  0.][32, 122, 123, 153, 63, 78, 77, 0, 0, 123, 153, 0, 0, 0, 62, 168, 0, 0, 0, 137, 77, 121, 92, 0, 63, 66]False
[ 0.  0.  0. -1.  0.  0.  0.  1. -1.  0.  0.  1.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0. -1.  0.][100, 100, 99, 0, 85, 44, 129, 0, 0, 113, 85, 0, 0, 0, 87, 155, 0, 0, 0, 100, 45, 114, 198, 0, 73, 17]True
[ 0.  0.  0. -1.  0.  0.  0.  1. -1.  0.  0.  1.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  1. -1.  0.][67, 107, 171, 0, 41, 41, 93, 0, 0, 40, 197, 0, 0, 0, 197, 119, 0, 0, 0, 53, 53, 128, 0, 0, 28, 30]False
[ 0.  0.  0. -1.  0.  0.  0.  1. -1.  0. -1.  1.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  1. -1.  0.][108, 75, 121, 0, 121, 181, 51, 0, 0, 99, 0, 0, 0, 0, 63, 132, 0, 0, 0, 47, 74, 134, 0, 0, 143, 39]True
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1.  0.  0. -1. -1.  1.  0.  0.  0.  1. -1.  0.][45, 58, 34, 0, 24, 0, 57, 0, 0, 68, 0, 0, 0, 0, 90, 24, 0, 0, 0, 143, 34, 84, 0, 0, 48, 37]False
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1.  0.  0. -1. -1.  1. -1.  0.  0.  1. -1.  0.][63, 98, 51, 0, 21, 0, 72, 0, 0, 81, 0, 0, 0, 0, 81, 121, 0, 0, 0, 0, 62, 44, 0, 0, 187, 13]True
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1.  0.  0. -1. -1.  1. -1.  0.  0.  1.  0.  1.][111, 33, 63, 0, 63, 0, 63, 0, 0, 62, 0, 0, 0, 0, 122, 61, 0, 0, 0, 0, 62, 109, 0, 0, 0, 32]False
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1. -1.  0. -1. -1.  1. -1.  0.  0.  1.  0.  1.][30, 44, 29, 0, 39, 0, 46, 0, 0, 78, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 56, 101, 0, 48, 0, 12]True
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1. -1.  0. -1. -1.  1. -1.  0.  1.  1.  0.  1.][67, 51, 43, 0, 34, 0, 51, 0, 0, 42, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 83, 0, 0, 20, 0, 11]False
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0. -1.  1.  1.  1. -1.  0. -1. -1.  1. -1. -1.  1.  1.  0.  1.][28, 43, 25, 0, 45, 0, 22, 0, 0, 48, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 22, 0, 32]True
[ 0.  0.  0. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  0.  0.  1. -1.  0.  1.  1.  0.  1.][21, 21, 39, 0, 21, 0, 21, 0, 0, 28, 0, 0, 0, 0, 0, 0, 20, 34, 0, 0, 0, 0, 0, 40, 0, 21]False
[ 0.  0. -1. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  0.  0.  1. -1.  0.  1.  1.  0.  1.][19, 26, 0, 0, 19, 0, 19, 0, 0, 10, 19, 0, 0, 0, 0, 0, 27, 18, 0, 0, 10, 0, 0, 19, 0, 10]True
[ 0.  0. -1. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  1.  0.  1. -1.  0.  1.  1.  0.  1.][33, 16, 0, 0, 27, 0, 16, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 11]False
[-1.  0. -1. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  1.  0.  1. -1.  0.  1.  1.  0.  1.][0, 14, 0, 0, 12, 0, 14, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 6, 0, 7]True
[ 0.  1. -1. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  1.  0.  1. -1.  0.  1.  1.  0.  1.][0, 0, 0, 0, 16, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 14]False
[ 0.  1. -1. -1.  0.  1.  0.  1. -1.  0.  0.  1.  1.  1. -1.  1.  1.  0.  1. -1.  0.  1.  1.  0.  1.][5, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][98, 50, 75, 75, 51, 74, 50, 75, 123, 50, 99, 146, 147, 219, 123, 99, 146, 98, 75, 50, 74, 98, 123, 122, 50, 27]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][95, 71, 118, 118, 71, 48, 49, 118, 141, 141, 117, 71, 164, 0, 141, 94, 233, 141, 164, 25, 25, 48, 141, 71, 48, 74]False
[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.][46, 157, 90, 112, 68, 113, 223, 113, 157, 112, 113, 135, 157, 0, 68, 68, 0, 69, 135, 113, 46, 68, 68, 112, 91, 25]True
[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.][86, 86, 128, 23, 65, 128, 0, 170, 191, 128, 128, 192, 150, 0, 65, 86, 0, 87, 65, 65, 44, 108, 86, 86, 107, 46]False
[ 0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0. -1.  0.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.][102, 82, 62, 83, 102, 163, 0, 182, 143, 143, 103, 0, 83, 0, 103, 82, 0, 82, 143, 42, 83, 83, 142, 103, 62, 44]True
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0. -1.  0.  1.  0.  0. -1.  0.  0.  0.  0.  0.  0.  0.  0.][174, 97, 21, 40, 60, 136, 0, 0, 193, 59, 78, 0, 116, 0, 98, 117, 0, 269, 97, 59, 40, 40, 193, 98, 59, 62]False
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0. -1.  0.  1.  0.  0. -1. -1.  0.  0.  0.  0.  0.  0.  0.][20, 56, 75, 111, 74, 165, 0, 0, 146, 110, 129, 0, 111, 0, 92, 146, 0, 0, 201, 165, 93, 39, 93, 128, 56, 78]True
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0. -1.  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0.  0.  0.][53, 122, 87, 53, 70, 105, 0, 0, 173, 88, 207, 0, 121, 0, 105, 19, 0, 0, 0, 105, 53, 70, 121, 190, 104, 56]False
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0. -1.  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0. -1.  0.][66, 51, 99, 98, 98, 96, 0, 0, 129, 146, 114, 0, 113, 0, 115, 81, 0, 0, 0, 98, 67, 114, 130, 0, 115, 69]True
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1.  0.  0.  0.  0. -1.  0.][106, 32, 108, 152, 93, 92, 0, 0, 108, 0, 137, 0, 92, 0, 108, 32, 0, 0, 0, 210, 61, 104, 93, 0, 78, 34]False
[ 0.  0.  0.  0.  0.  0.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1.  0.  0.  0. -1.  0.][57, 70, 148, 185, 42, 187, 0, 0, 135, 0, 43, 0, 81, 0, 114, 69, 0, 0, 0, 0, 56, 94, 44, 0, 0, 86]True
[ 0.  0.  0.  1.  0.  0.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1.  0.  0.  0. -1.  0.][37, 69, 71, 0, 0, 138, 0, 0, 0, 0, 159, 0, 70, 0, 26, 93, 0, 0, 0, 0, 184, 103, 70, 0, 59, 15]False
[ 0.  0.  0.  1.  0.  0.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1. -1.  0.  0. -1.  0.][100, 121, 32, 0, 45, 162, 0, 0, 46, 0, 111, 0, 99, 0, 48, 70, 0, 0, 0, 0, 0, 126, 170, 0, 0, 47]True
[ 0.  0.  0.  1.  0.  0.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1. -1.  0.  1. -1.  0.][22, 22, 38, 0, 0, 121, 0, 0, 0, 0, 73, 0, 31, 0, 60, 31, 0, 0, 0, 0, 0, 104, 0, 0, 29, 22]False
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1. -1.  0.  1. -1.  0.][54, 46, 37, 0, 47, 0, 0, 0, 30, 0, 68, 0, 20, 0, 29, 73, 0, 0, 0, 0, 0, 0, 0, 0, 111, 21]True
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1. -1.  0.  1.  0.  1.][101, 34, 34, 0, 0, 0, 0, 0, 0, 0, 92, 0, 112, 0, 0, 53, 0, 0, 0, 0, 0, 185, 0, 0, 0, 28]False
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  0.  0. -1. -1.  1. -1. -1. -1.  1.  0.  1.][36, 26, 26, 0, 27, 0, 0, 0, 26, 0, 43, 0, 36, 0, 68, 25, 0, 0, 0, 0, 0, 0, 0, 61, 0, 19]True
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1.  0. -1. -1.  1.  0. -1. -1.  1.  0.  1.][11, 36, 11, 0, 0, 0, 0, 0, 0, 0, 23, 0, 31, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 28, 0, 19]False
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1. -1. -1. -1.  1.  0. -1. -1.  1.  0.  1.][16, 6, 7, 0, 8, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 8]True
[ 0.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1. -1. -1. -1.  1.  0. -1. -1.  1.  0.  1.][9, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]False
[-1.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1. -1. -1. -1.  1.  0. -1. -1.  1.  0.  1.][0, 13, 13, 0, 7, 0, 0, 0, 7, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 13, 0, 7]True
[-1.  0.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  0.  1.][0, 21, 16, 0, 0, 0, 0, 0, 0, 0, 12, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 14]False
[-1. -1.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  0.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  0.  1.][0, 0, 11, 0, 6, 0, 0, 0, 6, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 6]True
[-1. -1.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  0.  1.][0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 17]False
[-1. -1.  0.  1.  0. -1.  1.  1.  0.  1.  0. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  0. -1.  1.][0, 0, 42, 0, 17, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15]True
[-1. -1.  1.  1.  0. -1.  1.  1.  0.  1.  0. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  0. -1.  1.][0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 14]False
[-1. -1.  1.  1.  0. -1.  1.  1.  0.  1.  0. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  0. -1.  1.][0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]True
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][51, 147, 123, 99, 50, 26, 99, 170, 51, 75, 50, 122, 170, 50, 99, 74, 147, 170, 50, 74, 98, 50, 171, 74, 50, 77]True
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.][71, 94, 71, 71, 71, 94, 140, 0, 117, 48, 118, 117, 71, 141, 141, 117, 117, 94, 118, 163, 118, 94, 94, 94, 25, 98]False
[ 0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.][68, 112, 24, 201, 67, 68, 135, 0, 24, 113, 89, 113, 156, 113, 134, 134, 134, 156, 113, 0, 91, 89, 89, 91, 24, 48]True
[ 0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1.  0.  0.  0.  0.  0.][65, 108, 87, 0, 44, 86, 129, 0, 129, 65, 148, 128, 86, 108, 108, 23, 150, 170, 212, 0, 87, 23, 87, 107, 87, 68]False
[ 0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. -1. -1.  0.  0.  0.  0.  0.][82, 122, 42, 0, 102, 142, 101, 0, 102, 102, 102, 122, 83, 101, 141, 122, 121, 163, 0, 0, 62, 102, 163, 61, 42, 44]True
